;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"TROUVEZ LA BONNE BATTERIE
POUR VOTRE VÉHICULE";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modèle;;;;;;;;Type;;;;;;;;;;;;;;Carburant;de            à;;;;;;;AGM;;;EFB;CONVENTIONNELLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALFA ROMEO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modèle;;;;;;;;Type;;;;;;;;;;;;;;Carburant;de            à;;;;;;;AGM;;;EFB;CONVENTIONNELLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3008 SUV (M_)                1.2 THP/ PureTech 130, 1.6 THP 165      Petrole   2016-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SCÉNIC III (JZ0/1_);;;;;;1.5 dCi;;;;;;Diesel;;2009-02;;;;;F41;;;;;;;;;F4;;;;;;;;;
;;;;;;;306 Hatchback (7A, 7C, N3, N5);;;;;;;;;;;1.9 D, 1.9 DT, 2.0 HDI 90;;;;;;;;;;;Diesel;;;1993-05;;2002-12;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SCÉNIC III (JZ0/1_)         1.5 dCi (JZ02, JZ0R)                                Diesel    2009-04                                                             F6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1.4 Hdi, 1.6 Hdi, 1.6 HDi 110, 2.0
HDi 90 / 135,";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SCÉNIC III (JZ0/1_);;;;;;1.6 dCi;;;;;;Diesel;;2011-04;;;;;F41;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    2001-10  2009-03                       F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SCÉNIC III (JZ0/1_)         1.9 dCi                                                      Diesel    2009-02                                     F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;307 (3A/C);;;;;;;;;;;1.6 16V, 2.0 16V;;;;;;;;;;;Petrole;;;2000-08;;2007-11;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SCÉNIC IV (J9_);;;;;;1.5 dCi 95 / 110 , 1.6 dCi 130 / 160;;;;;;Diesel;;2016-09;;;;;;;;;;F32;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307 Break (3E)                 1.6 Hdi / 110, 2.0 HDI 90 / 110 / 135         Diesel    2002-03  2009-12                       F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TALISMAN (L2M_)         1.5 dCi 110, 1.6 dCi 130 / 160                  Diesel    2015-06;;;;;;;;;;;;;;;;;;;;;;;;;F32;;;;;;;;;;;;
;;;;;;;307 CC (3B);;;;;;;;;;;2.0 16V;;;;;;;;;;;Petrol;;;2003-10;;2005-06;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC Box (TXX);;;;;;1.9 D, 2.1 D, 2.5 D;;;;;;Diesel;;1989-05;2001-03;;;;;;;;;F32;;;;F7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307 CC (3B)                     2.0 HDi 135                                              Diesel    2005-06  2009-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC Bus (TXW)          1.9 D, 2.1 D, 2.5 D                                    Diesel    1994-06  2001-03                       F32              F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;307 SW (3H);;;;;;;;;;;1.6 HDi 90 /110, 2.0 HDI 90 / 110 / 135;;;;;;;;;;;Diesel;;;2002-03;;2009-12;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC II Box (FL);;;;;;2.0 dCi 90 / 115 (FL01, FL0U);;;;;;Diesel;;2006-08;;;;;;;;;;FL652;;;;F8;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308 CC (4B_)                   2.0 HDI                                                     Diesel    2009-04  2012-12                       F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC II Box (FL)           2.5 dCi 145 (FL0J)                                    Diesel    2006-08;;;;;;;;;;;;;;;;;;;;;F42;;;;FL800;;;;;F12;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;308 I (4A_, 4C_);;;;;;;;;;;1.6 Hdi, 2.0 HDI;;;;;;;;;;;Diesel;;;2007-09;;2014-10;;;;F41        F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC II Box (FL);;;;;;1.9 dCi 100 (FL0C);;;;;;Diesel;;2001-03;;;;;;;;;;F32;;;;F7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;"1.6 BlueHDi 120, 1.6 HDi 100 /
BlueHDi 115, 2.0 BlueHDi 150, 2.0
GT BlueHDi 180";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC II Bus (JL)           2.0 dCi 90 / 115                                        Diesel    2006-08                                    FL652           F8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308 II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    2013-11;;;;;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC II Platform/ Chassis (EL);;;;;;2.0 dCi 90 / 115;;;;;;Diesel;;2006-08;;;;;F41;;;;;;;;;F8;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;308 II;;;;;;;;;;;1.2 THP 110 / 130, 1.6 GT 205, 1.6 Gti;;;;;;;;;;;Petrole;;;2013-11;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC III Box (FG_)       1.6 dCi 125 / 145                                      Diesel    2015-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308 II                                1.5 BlueHDi 130                                       Diesel    2017-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TRAFIC III Bus (JG_);;;;;;1.6 dCi 90 / 125 / 145;;;;;;Diesel;;2015-07;;;;;;;;;;F32;;;;;;;;;;;;;
;;;;;;;308 SW I (4E_, 4H_);;;;;;;;;;;1.6 HDi;;;;;;;;;;;Diesel;;;2009-11;;2014-10;;;;F41;;;;;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TWINGO I (C06_)             1.2 / 16V                                                   Petrole   1993-03   2007-06                       F30              F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;"1.6 BlueHDi 100 / 120 /  BlueHDi
115, 2.0 BlueHDi 150, 2.0 GT HDi
180 / BlueHDi 180";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TWINGO I Box (S06_);;;;;;1.2;;;;;;Petrole;;1993-03;2004-08;;;;;;;;;F30;;;;F1;;;;;;;;;
308 SW II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    2014-03;;;;;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TWINGO II (CN0_)           1.2 / 16V / Turbo, 1.6 RS                          Petrole   2007-03                                                             F3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;308 SW II;;;;;;;;;;;1.2 THP 110 / 130;;;;;;;;;;;Petrole;;;2014-03;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TWINGO II (CN0_);;;;;;1.5 dCi / 75 / 90;;;;;;Diesel;;2007-03;;;;;;;;;;F31;;;;F4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406 (8B)                            1.9 D, 2.0 HDI 90 / 110, 2.1 TD 12V,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    1996-01   2004-05                       F31             F4;;;;;;;;;;;;;;;;;;;;;;TWINGO III (BCM_)         1.0 SCe 70                                                Petrole   2014-09                                       F31              F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TWINGO III (BCM_);;;;;;0.9 Tce 90 / 110;;;;;;Petrole;;2014-09;;;;;;;;;;F31;;;;;;;;;;;;;
;;;;;;;406 (8B);;;;;;;;;;;1.8 16V, 2.0 16V;;;;;;;;;;;Petrole;;;1995-11;;2004-06;;;;;;;;F30;;;;F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;VEL SATIS (BJ0_)            2.0 dCi, 2.2 dCi, 3.0 dCi                            Diesel    2002-06                                    FL800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F12;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406 Break (8E/F)              1.9 TD, 2.0 HDI 90 / 110, 2.2 Hdi              Diesel    1996-10   2004-10                       F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ZOE (BFM_);;;;;;ZOE;;;;;;Electric;;2012-06;;;;;;;;;;F30;;;;F1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;407 (6D_);;;;;;;;;;;2.0 HDi 135, 2.2 Hdi 170, 2.7 Hdi;;;;;;;;;;;Diesel;;;2004-05;;2010-12;;;;;;;;F32;;;;F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SEAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407 (6D_)                          1.6 HDi 110                                              Diesel    2004-05  2010-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;407 (6D_);;;;;;;;;;;1.8, 1.8 16V, 2.0, 2.0 16V, 2.2;;;;;;;;;;;Petrole;;;2004-03;;2010-12;;;;;;;;F31;;;;F4;;;;;;ALTEA (5P1);;;;;;1.6 TDI;;;;;;Diesel;;2004-04;;;;;F41;;;;;F32;;;;F7;;;;;;;;;
407 SW (6E_)                   2.0 HDI / 135 / 170, 2.7 Hdi                      Diesel    2004-07  2010-12                       F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBIZA II (6K1)                   1.9 D / TDI / SDI                                       Diesel    1993-04   2002-02                    FL652           F8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;407 SW (6E_);;;;;;;;;;;1.6 HDi 110;;;;;;;;;;;Diesel;;;2004-05;;2010-12;;;;F31             F4;;;;;;;;;;;;;;IBIZA II (6K1);;;;;;1.0 / i, 1.4i;;;;;;Petrol;;1993-03;2002-02;;;;;;;;;F30;;;;F1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBIZA III (6L1)                   1.4 TDI                                                      Diesel    2002-05  2009-11                        F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;"1.6 Hdi, 1.6 BlueHDi 120, 2.0 HDI,
2.0 HDi 136 / BlueHDi 136, 2.0 HDi
150 / BlueHDi 150";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5008 (0U_, 0E_);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    2009-09  2017-03       F41;;;;;;;;;;;;;F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBIZA III (6L1);;;;;;1.9 SDI;;;;;;Diesel;;2002-02;2009-11;;;;F32             F7;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBIZA III (6L1)                   1.2 / 12V, 1.4 16V                                     Petrole  2002-02  2009-11                        F30             F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;5008 II;;;;;;;;;;;"1.5 BlueHDi 130, 1.6 BlueHDi 120,
2.0 BlueHDi 180";;;;;;;;;;;Diesel;;;2016-12;;;;;;;;;;F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBIZA IV (6J5, 6P1);;;;;;1.0, 1.2 / TSI, 1.4;;;;;;Petrole;;2008-03;;;;;F40         F30             F1;;;;;;;;;;;;;;;;;;
508 I (8D_)                       1.6 BlueHDi 120, 2.0 BlueHDi 150 / 180   Diesel    2014-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBIZA IV (6J5, 6P1)          1.2 TDI                                                      Diesel    2010-05                      F40                           F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;508 SW I (8E_);;;;;;;;;;;"1.6 BlueHDi 120, 2.0 BlueHDi 150 /
180, 2.0 HDi 180 RXH";;;;;;;;;;;Diesel;;;2014-03;;;;;;F41;;;;;;;;;;;;;;LEON (1P1);;;;;;1.6 TDI, 1.9 TDI, 2.0 TDI / 16V;;;;;;Diesel;;2005-07;2012-12;;;;F41         F32            F7;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SKODA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607 (9D, 9U)                     2.0 HDI, 2.2 Hdi                                        Diesel    2000-02  2011-07                       F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FABIA II (542);;;;;;1.4 TDI, 1.6 TDI;;;;;;Diesel;;2007-01;2014-12;;;;F40        F31            F4;;;;;;;;;;;;;;;;;;
;;;;;;;807 (E);;;;;;;;;;;2.0 HDI, 2.2 HDi;;;;;;;;;;;Diesel;;;2002-06;;;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OCTAVIA I (1U2)              1.9 TDI                                                      Diesel    1996-09   2010-12       F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32             F7;;;;;;;;;;;;
BIPPER (AA_)                 1.3 HDi 75, 1.4 Hdi                                   Diesel    2008-02                                     F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YETI (5L);;;;;;2.0 TDI / TDI 4x4;;;;;;Diesel;;2009-05;2017-12;;;;F41        F32             F7;;;;;;;;;;;;;;;;;;
